131072  3  0
39074    31292  7927  31293
39075    7926  31290  31289
39076    31284  31280  31283
39077    31291  7928  31294
39078    31296  2052  31297
39079    7924  30446  31275
39080    31273  7920  31281
39081    7920  31273  31270
39082    31270  31299  7920
39083    31299  31270  31269
39084    2051  31270  31273
39085    7920  31299  31300
39086    31298  2052  31296
39087    2052  31298  31300
39088    31300  31302  2052
39089    31302  31300  31301
39090    31298  7920  31300
39091    2052  31302  31306
39092    31299  7934  31300
39093    7920  31298  31282
39094    31269  7934  31299
39095    7934  31269  31323
39096    31322  31323  31269
39097     497  31323  31322
39098    31270  31265  31269
39099    7934  31323  31303
39100    31301  7929  31302
39101    7929  31301  31304
39102    31303  31304  31301
39103    7945  31304  31303
39104    31301  7934  31303
39105    7929  31304  31318
39106    31303  31323  31370
39107    7934  31301  31300
39108    31274  31261  31273
39109    31302  7929  31305
39110    31315  7927  31292
39111    7927  31315  31306
39112    31306  31309  7927
39113    31309  31306  31305
39114    2052  31306  31315
39115    7927  31309  31310
39116    31307  2058  31308
39117    2058  31307  31310
39118    31310  31312  2058
39119    31312  31310  31311
39120    31307  7927  31310
39121    2058  31312  31317
39122    31309  7930  31310
39123    7927  31307  31293
39124    31305  7930  31309
39125    7930  31305  31319
39126    31318  31319  31305
39127    2057  31319  31318
39128    31306  31302  31305
39129    7930  31319  31313
39130    31311  7954  31312
39131    7954  31311  31314
39132    31313  31314  31311
39133    7953  31314  31313
39134    31386  31388  31314
39135    31314  31388  7954
39136    31311  7930  31313
39137    7954  31388  31422
39138    31313  31319  31380
39139    7930  31311  31310
39140    31318  31305  7929
39141    31312  7954  31316
39142    31318  31304  31387
39143    2052  31315  31297
39144    31269  7933  31322
39145    31308  2058  31320
39146     395  31324  31325
39147    7912  30244  31239
39148    31324  7935  31256
39149    7935  31324  31327
39150    31326  31327  31324
39151    31327  31326  7937
39152    31324   395  31326
39153    7935  31327  31329
39154    31341  2053  31271
39155    2053  31341  31333
39156    31329  31333  31341
39157    31333  31329  7938
39158    31341  7935  31329
39159    31335  2053  31333
39160    31327  31328  31329
39161    7935  31341  31257
39162    7937  31328  31327
39163    31328  7937  31330
39164    31330  31331  31328
39165    31331  31330  2055
39166    7937  30840  31330
39167    31328  31331  31344
39168    7938  31332  31333
39169    31332  7938  31344
39170    31344  31345  31332
39171    31345  31344  7939
39172    7938  31328  31344
39173    7940  31333  31332
39174    31331  31346  31344
39175    31328  7938  31329
39176    31326  30839  7937
39177    31339  31332  31345
39178    31334  7952  31266
39179    7952  31334  31336
39180    31335  31336  31334
39181    31336  31335  7940
39182    31334  2053  31335
39183    7952  31336  31338
39184    31377   497  31322
39185     497  31377  31343
39186    31338  31343  31377
39187    31343  31338  7944
39188    31377  7952  31338
39189    31371   497  31343
39190    31336  31337  31338
39191    7952  31377  31267
39192    7940  31337  31336
39193    31337  7940  31339
39194    31339  31340  31337
39195    31340  31339  2056
39196    7940  31332  31339
39197    31337  31340  31356
39198    7944  31342  31343
39199    31342  7944  31356
39200    31356  31369  31342
39201    31369  31356  7943
39202    7944  31337  31356
39203    7946  31343  31342
39204    31340  31355  31356
39205    31337  7944  31338
39206    31335  31333  7940
39207    31369  31375  31342
39208    31345  31363  31339
39209    2053  31334  31272
39210    2055  31346  31331
39211    31346  2055  31347
39212    31347  31348  31346
39213    31348  31347  7941
39214    2055  30843  31347
39215    31346  31348  31350
39216    7939  31363  31345
39217    31363  7939  31350
39218    31350  31354  31363
39219    31354  31350  7942
39220    7939  31346  31350
39221    31363  31354  31357
39222    31348  31349  31350
39223    31346  7939  31344
39224    7941  31349  31348
39225    31349  7941  31351
39226    31351  31352  31349
39227    31352  31351   163
39228    7941  31110  31351
39229    31349  31352  31366
39230    7942  31353  31354
39231    31353  7942  31366
39232    31366  31367  31353
39233    31367  31366  8011
39234    7942  31349  31366
39235    31353  31367  31361
39236    31352  31616  31366
39237    31349  7942  31350
39238    31347  31108  7941
39239    31354  31353  7955
39240    2056  31355  31340
39241    31355  2056  31357
39242    31357  31358  31355
39243    31358  31357  7955
39244    2056  31363  31357
39245    31355  31358  31360
39246    7943  31368  31369
39247    31368  7943  31360
39248    31360  31365  31368
39249    31365  31360  7956
39250    7943  31355  31360
39251    2069  31369  31368
39252    31358  31359  31360
39253    31355  7943  31356
39254    7955  31359  31358
39255    31359  7955  31361
39256    31361  31362  31359
39257    31362  31361  2073
39258    7955  31353  31361
39259    31359  31362  31419
39260    7956  31364  31365
39261    31364  7956  31419
39262    31419  31420  31364
39263    31420  31419  8010
39264    7956  31359  31419
39265    7950  31365  31364
39266    31362  31626  31419
39267    31359  7956  31360
39268    31357  31354  7955
39269    31394  31368  31365
39270    31367  31615  31361
39271    31363  2056  31339
39272    31330  30844  2055
39273    31398  31364  31420
39274    31370  7945  31303
39275    7945  31370  31372
39276    31371  31372  31370
39277    31372  31371  7946
39278    31370   497  31371
39279    7945  31372  31374
39280    31387  2057  31318
39281    2057  31387  31379
39282    31374  31379  31387
39283    31379  31374  7947
39284    31387  7945  31374
39285    31381  2057  31379
39286    31372  31373  31374
39287    7945  31387  31304
39288    7946  31373  31372
39289    31373  7946  31375
39290    31375  31376  31373
39291    31376  31375  2069
39292    7946  31342  31375
39293    31373  31376  31389
39294    7947  31378  31379
39295    31378  7947  31389
39296    31389  31390  31378
39297    31390  31389  7948
39298    7947  31373  31389
39299    7949  31379  31378
39300    31376  31393  31389
39301    31373  7947  31374
39302    31371  31343  7946
39303    31391  31378  31390
39304    31380  7953  31313
39305    7953  31380  31382
39306    31381  31382  31380
39307    31382  31381  7949
39308    31380  2057  31381
39309    7953  31382  31383
39310    31386   516  31388
39311     516  31386  31385
39312    31383  31385  31386
39313    31385  31383  7957
39314    31386  7953  31383
39315     516  31385  31414
39316    31382  31384  31383
39317    7953  31386  31314
39318    7957  31383  31384
39319    31384  7949  31391
39320    31391  31402  31384
39321    31402  31391  2070
39322    7949  31378  31391
39323    31384  31402  31404
39324    31385  31413  31414
39325    31385  7957  31413
39326    31413  31404  31411
39327    31404  31413  7957
39328    7957  31384  31404
39329    7982  31414  31413
39330    31402  31403  31404
39331    31384  31382  7949
39332    31381  31379  7949
39333     516  31414  31519
39334    31390  31392  31391
39335    2057  31380  31319
39336    7948  31389  31393
39337    31393  2069  31394
39338    31394  31395  31393
39339    31395  31394  7950
39340    2069  31368  31394
39341    31393  31395  31397
39342    2070  31391  31392
39343    31392  7948  31397
39344    31397  31401  31392
39345    31401  31397  7951
39346    7948  31393  31397
39347    31392  31401  31408
39348    31395  31396  31397
39349    31392  31390  7948
39350    7950  31396  31395
39351    31396  7950  31398
39352    31398  31399  31396
39353    31399  31398   498
39354    7950  31364  31398
39355    31396  31399  31415
39356    7951  31400  31401
39357    31400  7951  31415
39358    31415  31416  31400
39359    31416  31415  8021
39360    7951  31396  31415
39361    31400  31416  31409
39362    31399  31662  31415
39363    31396  7951  31397
39364    31394  31365  7950
39365    31401  31400  8008
39366    7958  31404  31403
39367    31403  2070  31408
39368    31408  31405  31403
39369    31405  31408  8008
39370    2070  31392  31408
39371    31403  31405  31407
39372    31411  7958  31412
39373    31411  31404  7958
39374    31412  31407  31417
39375    31407  31412  7958
39376    7958  31403  31407
39377    31520  31413  31411
39378    31405  31406  31407
39379    31402  2070  31403
39380    8009  31407  31406
39381    31406  8008  31409
39382    31409  31410  31406
39383    31410  31409  2072
39384    8008  31400  31409
39385    31406  31410  31613
39386    31417  8009  31418
39387    31417  31407  8009
39388    31418  31613  31614
39389    31613  31418  8009
39390    31614  31613  8020
39391    7986  31417  31418
39392    8009  31406  31613
39393    31537  31412  31417
39394    31410  31672  31613
39395    31406  31405  8008
39396    31408  31401  8008
39397    2071  31411  31412
39398    31416  31661  31409
39399    31393  31376  2069
39400    31375  31369  2069
39401    31541  31418  31614
39402    31420  31625  31398
39403     497  31370  31323
39404     395  30816  31326
39405    31388   516  31421
39406    31285  31424  7922
39407    31424  31285  31428
39408    31424  31428  7964
39409    31428   195  31295
39410     195  31428  31285
39411    7964  31428  31295
39412    31425  31427  7960
39413    31427  31425  31426
39414    7964  31426  31425
39415    31429  31426  7964
39416    31425  31424  7964
39417    2066  31427  31426
39418    7964  31295  31429
39419    31424  31425  31423
39420    31429  31294  7932
39421    31294  31429  31295
39422    7932  31321  31445
39423    31321  7932  31294
39424    7928  31321  31294
39425    31429  7932  31441
39426    31437  31426  31430
39427    31430  31429  31441
39428    31445  31442  31441
39429    31442  31445  7931
39430    7932  31445  31441
39431    7965  31430  31441
39432    31321  31320  31445
39433    31429  31430  31426
39434    31291  31294  31295
39435    7965  31441  31442
39436    31435  31432  7961
39437    31432  31435  31434
39438    2066  31434  31435
39439    31434  2066  31437
39440    31435  31427  2066
39441    31432  31434  7962
39442    31433  31439  7963
39443    31439  31433  31440
39444    7962  31440  31433
39445    31440  7962  31453
39446    31433  31432  7962
39447     955  31439  31440
39448    31434  31436  7962
39449    31432  31433  31431
39450    31437  31436  31434
39451    31436  31437  7965
39452    7965  31455  31436
39453    31444  31455  7965
39454    31437  31430  7965
39455    31436  31455  7966
39456    31453  31452  31440
39457    31452  31453  7966
39458    7966  31454  31452
39459    31456  31454  7966
39460    31453  31436  7966
39461    31472  31440  31452
39462    7966  31455  31451
39463    31436  31453  7962
39464    2066  31426  31437
39465    31454  7974  31452
39466    31442  31444  7965
39467    31427  31435  31438
39468    31443  31442  7931
39469    7931  31320  31317
39470    31317  31449  7931
39471    31449  31317  31316
39472    2058  31317  31320
39473    7931  31449  31446
39474    31444  31443  2063
39475    31444  31442  31443
39476    2063  31446  31448
39477    31446  2063  31443
39478    31443  7931  31446
39479    31444  2063  31450
39480    31449  8005  31446
39481    7931  31445  31320
39482    31447  31446  8005
39483    8005  31316  31422
39484    31422  31464  8005
39485    31464  31422  31421
39486    7954  31422  31316
39487    8005  31464  31465
39488    31448  31447  7980
39489    31448  31446  31447
39490    7980  31465  31460
39491    31465  7980  31447
39492    31447  8005  31465
39493    31448  7980  31457
39494    31464  7981  31465
39495    8005  31449  31316
39496    31312  31316  31317
39497    2063  31448  31459
39498    31451  31456  7966
39499    31456  31451  31450
39500    31456  31450  7978
39501    31450  2063  31459
39502    31444  31450  31451
39503    31458  31450  31459
39504    31462  7978  31463
39505    7978  31462  31456
39506    31463  31458  31466
39507    31458  31463  7978
39508    7978  31450  31458
39509    31490  31454  31462
39510    31459  31457  31458
39511    31456  31462  31454
39512    7979  31466  31458
39513    7979  31457  31461
39514    31460  31461  31457
39515    31461  31460  2064
39516    31459  31448  31457
39517    7979  31461  31513
39518    31495  31463  31466
39519    31466  7979  31512
39520    31513  31525  31512
39521    31525  31513  7997
39522    7979  31513  31512
39523    7992  31466  31512
39524    31461  31514  31513
39525    7979  31458  31457
39526    31457  7980  31460
39527    2065  31462  31463
39528    31465  31515  31460
39529    31444  31451  31455
39530    31308  31320  31321
39531    31524  31512  31525
39532    31471  31468  7972
39533    31468  31471  31470
39534     955  31470  31471
39535    31470   955  31472
39536    31471  31439   955
39537    31468  31470  7971
39538    31469  31476  7969
39539    31476  31469  31475
39540    7971  31475  31469
39541    31475  7971  31487
39542    31469  31468  7971
39543    2068  31476  31475
39544    31470  31473  7971
39545    31468  31469  31467
39546    31472  31473  31470
39547    31473  31472  7974
39548    7974  31489  31473
39549    31489  7974  31490
39550    31472  31452  7974
39551    31473  31489  7973
39552    31487  31488  31475
39553    31488  31487  7973
39554    7973  31506  31488
39555    31506  7973  31493
39556    31487  31473  7973
39557    31483  31475  31488
39558    31489  31491  7973
39559    31473  31487  7971
39560     955  31440  31472
39561    7991  31488  31506
39562    31482  31479  7970
39563    31479  31482  31481
39564    2068  31481  31482
39565    31481  2068  31483
39566    31482  31476  2068
39567    31479  31481  7977
39568    31480  31486  7976
39569    31486  31480  35006
39570    7977  35006  31480
39571    35006  7977  31499
39572    31480  31479  7977
39573      52  31486  35006
39574    31481  31484  7977
39575    31479  31480  31477
39576    31483  31484  31481
39577    31484  31483  7991
39578    7991  31498  31484
39579    31498  7991  31500
39580    31483  31488  7991
39581    31484  31498  8001
39582    31499  35007  35006
39583    35007  31499  8001
39584    8001  31507  35007
39585    31507  8001  31503
39586    31499  31484  8001
39587    35008  35006  35007
39588    31498  31501  8001
39589    31484  31499  7977
39590    2068  31475  31483
39591    31507  8237  35007
39592    31506  31497  7991
39593    31476  31482  31485
39594    31490  31491  31489
39595    31491  31490  2065
39596    2065  31492  31491
39597    31492  2065  31495
39598    31490  31462  2065
39599    31491  31492  7990
39600    31493  31497  31506
39601    31497  31493  7990
39602    7990  31496  31497
39603    31496  7990  31508
39604    31493  31491  7990
39605    31497  31496  2093
39606    31492  31494  7990
39607    31491  31493  7973
39608    31495  31494  31492
39609    31494  31495  7992
39610    31494  7992  31563
39611    31524  7992  31512
39612    31495  31466  7992
39613    31563  7992  31524
39614    31508  31509  31496
39615    31509  31508  7993
39616    31563  7993  31508
39617    31560  7993  31563
39618    31508  31494  31563
39619    31509  7993  31578
39620    7993  31562  31578
39621    31494  31508  7990
39622    2065  31463  31495
39623    31496  31509  31505
39624    31500  31501  31498
39625    31501  31500  2093
39626    2093  31502  31501
39627    31502  2093  31505
39628    31497  2093  31500
39629    31501  31502  8002
39630    31503  31511  31507
39631    31511  31503  8002
39632    8002  31510  31511
39633    31510  8002  31571
39634    31503  31501  8002
39635    33506  31507  31511
39636    31502  31504  8002
39637    31501  31503  8001
39638    31505  31504  31502
39639    31504  31505  8000
39640    31578  8000  31505
39641    31569  8000  31578
39642    2093  31496  31505
39643    31504  8000  31570
39644    31571  31579  31510
39645    31579  31571  8007
39646    31570  8007  31571
39647    31573  8007  31570
39648    31575  31580  8007
39649    8007  31580  31579
39650    31571  31504  31570
39651    33510  31510  31579
39652    31570  8000  31572
39653    31504  31571  8002
39654    31578  31505  31509
39655    2131  31511  31510
39656    31524  31560  31563
39657    31497  31500  7991
39658    7974  31454  31490
39659    31580  8495  31579
39660    31525  31526  31524
39661    31439  31471  31474
39662    31515  31465  7981
39663    7981  31421  31519
39664    31519  31516  7981
39665    31516  31519  31518
39666     516  31519  31421
39667    7981  31516  31517
39668    31514  31461  2064
39669    2064  31515  31517
39670    31517  31523  2064
39671    31523  31517  31522
39672    31515  7981  31517
39673    2064  31523  31529
39674    31516  7983  31517
39675    2064  31460  31515
39676    7982  31518  31519
39677    31518  7982  31520
39678    31520  31521  31518
39679    31521  31520  2071
39680    7982  31413  31520
39681    31518  31521  31534
39682    7983  31522  31517
39683    31522  7983  31534
39684    31534  31535  31522
39685    31535  31534  7984
39686    7983  31518  31534
39687    31523  31522  7985
39688    31521  31536  31534
39689    31518  7983  31516
39690    31422  31388  31421
39691    31530  31522  31535
39692    31526  31525  7997
39693    7997  31514  31529
39694    31529  31528  7997
39695    31528  31529  31527
39696    2064  31529  31514
39697    7997  31528  31533
39698     691  31560  31524
39699     691  31526  31533
39700    31533  31568   691
39701    31568  31533  31532
39702    31526  7997  31533
39703     691  31568  31567
39704    31528  7989  31533
39705     691  31524  31526
39706    7985  31527  31529
39707    31527  7985  31530
39708    31530  31531  31527
39709    31531  31530  2082
39710    7985  31522  31530
39711    31527  31531  31546
39712    7989  31532  31533
39713    31532  7989  31546
39714    31546  31554  31532
39715    31554  31546  7988
39716    7989  31527  31546
39717    31568  31532  7994
39718    31531  31545  31546
39719    31527  7989  31528
39720    31523  7985  31529
39721    31554  31585  31532
39722    31535  31553  31530
39723    7997  31513  31514
39724    2071  31536  31521
39725    31536  2071  31537
39726    31537  31538  31536
39727    31538  31537  7986
39728    2071  31412  31537
39729    31536  31538  31540
39730    7984  31553  31535
39731    31553  7984  31540
39732    31540  31544  31553
39733    31544  31540  7987
39734    7984  31536  31540
39735    31553  31544  31547
39736    31538  31539  31540
39737    31536  7984  31534
39738    7986  31539  31538
39739    31539  7986  31541
39740    31541  31542  31539
39741    31542  31541   101
39742    7986  31418  31541
39743    31539  31542  31556
39744    7987  31543  31544
39745    31543  7987  31556
39746    31556  31557  31543
39747    31557  31556  8058
39748    7987  31539  31556
39749    31543  31557  31551
39750    31542  31678  31556
39751    31539  7987  31540
39752    31537  31417  7986
39753    31544  31543  8003
39754    2082  31545  31531
39755    31545  2082  31547
39756    31547  31548  31545
39757    31548  31547  8003
39758    2082  31553  31547
39759    31545  31548  31550
39760    7988  31555  31554
39761    31555  7988  31550
39762    31550  31558  31555
39763    31558  31550  8004
39764    7988  31545  31550
39765    2084  31554  31555
39766    31548  31549  31550
39767    31545  7988  31546
39768    8003  31549  31548
39769    31549  8003  31551
39770    31551  31552  31549
39771    31552  31551  2083
39772    8003  31543  31551
39773    31549  31552  31609
39774    8004  31559  31558
39775    31559  8004  31609
39776    31609  31610  31559
39777    31610  31609  8057
39778    8004  31549  31609
39779    8056  31558  31559
39780    31552  31793  31609
39781    31549  8004  31550
39782    31547  31544  8003
39783    31589  31555  31558
39784    31557  31794  31551
39785    31553  2082  31530
39786    31520  31411  2071
39787    31605  31559  31610
39788    31560  31562  7993
39789    31562  31560  31561
39790    31562  31561  7996
39791    31561   691  31567
39792     691  31561  31560
39793    31565  31561  31567
39794    31569  7996  31564
39795    7996  31569  31562
39796    31564  31565  31566
39797    31565  31564  7996
39798    7996  31561  31565
39799    31569  31564  2094
39800    31567  31581  31565
39801    31562  31569  31578
39802    7995  31565  31581
39803    31581  7994  31585
39804    31585  31582  31581
39805    31582  31585  2084
39806    7994  31532  31585
39807    31581  31582  31584
39808    31566  7995  31599
39809    31566  31565  7995
39810    7999  31599  31591
39811    31584  31599  7995
39812    7995  31581  31584
39813    31566  31599  7999
39814    31582  31583  31584
39815    31581  31567  7994
39816    7994  31567  31568
39817    31564  31566  31577
39818    31572  31573  31570
39819    31573  31572  2094
39820    2094  31574  31573
39821    31574  2094  31577
39822    31572  31569  2094
39823    31573  31574  8006
39824    31575  31607  31580
39825    31607  31575  8006
39826    8006  31608  31607
39827    31608  8006  31593
39828    31575  31573  8006
39829    33527  31580  31607
39830    31574  31576  8006
39831    31573  31575  8007
39832    31577  31576  31574
39833    31576  31577  7999
39834    7999  31592  31576
39835    31594  31592  7999
39836    31577  31566  7999
39837    31576  31592  8074
39838    31593  31603  31608
39839    31603  31593  8074
39840    8074  31604  31603
39841    31602  31604  8074
39842    31593  31576  8074
39843    33531  31608  31603
39844    8074  31592  31595
39845    31576  31593  8006
39846    2094  31564  31577
39847     690  31607  31608
39848    31599  31584  31591
39849    31569  31572  8000
39850    7998  31584  31583
39851    31583  2084  31589
39852    31589  31586  31583
39853    31586  31589  8056
39854    2084  31555  31589
39855    31583  31586  31588
39856    31591  7998  31590
39857    31591  31584  7998
39858    31590  31588  31600
39859    31588  31590  7998
39860    7998  31583  31588
39861    31591  31590  2091
39862    31586  31587  31588
39863    31583  31582  2084
39864    8067  31588  31587
39865    31587  8056  31605
39866    31605  31606  31587
39867    31606  31605   692
39868    8056  31559  31605
39869    31587  31606  31803
39870    31600  8067  31601
39871    31600  31588  8067
39872    31601  31803  31841
39873    31803  31601  8067
39874    8067  31587  31803
39875    31600  31601  8069
39876    31606  31804  31803
39877    31587  31586  8056
39878    31589  31558  8056
39879    31590  31600  31597
39880    31594  31595  31592
39881    31595  31594  2091
39882    2091  31596  31595
39883    31596  2091  31597
39884    31591  2091  31594
39885    31595  31596  8075
39886    31602  31612  31604
39887    31612  31602  8075
39888    8075  31611  31612
39889    31611  8075  31859
39890    31602  31595  8075
39891    33599  31604  31612
39892    31596  31598  8075
39893    31595  31602  8074
39894    31597  31598  31596
39895    31598  31597  8069
39896    31853  8069  31840
39897    8069  31597  31600
39898    2091  31590  31597
39899    31598  8069  31853
39900    31859  31858  31611
39901    31858  31859  8104
39902    31853  8104  31859
39903    31850  8104  31853
39904    31852  31860  8104
39905    8104  31860  31858
39906    31859  31598  31853
39907    33603  31611  31858
39908    31841  31840  8069
39909    31598  31859  8075
39910    8069  31601  31841
39911    2203  31612  31611
39912    31803  8068  31841
39913    31591  31594  7999
39914    31585  31554  2084
39915    8499  31603  31604
39916    31610  31805  31605
39917    7981  31464  31421
39918    31414  7982  31519
39919    31860  8521  31858
39920    31614  31671  31541
39921    30194  30714  7781
39922    8011  31366  31616
39923    31616   163  31617
39924    31617  31618  31616
39925    31618  31617  8012
39926     163  31136  31617
39927    31616  31618  31620
39928    2073  31361  31615
39929    31615  8011  31620
39930    31620  31624  31615
39931    31624  31620  8013
39932    8011  31616  31620
39933    31615  31624  31627
39934    31618  31619  31620
39935    31615  31367  8011
39936    8012  31619  31618
39937    31619  8012  31621
39938    31621  31622  31619
39939    31622  31621  2074
39940    8012  31132  31621
39941    31619  31622  31635
39942    8013  31623  31624
39943    31623  8013  31635
39944    31635  31636  31623
39945    31636  31635  8014
39946    8013  31619  31635
39947    31623  31636  31631
39948    31622  31637  31635
39949    31619  8013  31620
39950    31617  31131  8012
39951    31624  31623  8015
39952    8010  31419  31626
39953    31626  2073  31627
39954    31627  31628  31626
39955    31628  31627  8015
39956    2073  31615  31627
39957    31626  31628  31630
39958     498  31398  31625
39959    31625  8010  31630
39960    31630  31634  31625
39961    31634  31630  8019
39962    8010  31626  31630
39963    31625  31634  31663
39964    31628  31629  31630
39965    31625  31420  8010
39966    8015  31629  31628
39967    31629  8015  31631
39968    31631  31632  31629
39969    31632  31631  2075
39970    8015  31623  31631
39971    31629  31632  31647
39972    8019  31633  31634
39973    31633  8019  31647
39974    31647  31660  31633
39975    31660  31647  8018
39976    8019  31629  31647
39977    31633  31660  31667
39978    31632  31646  31647
39979    31629  8019  31630
39980    31627  31624  8015
39981    31634  31633  8022
39982    31636  31654  31631
39983    31626  31362  2073
39984    2074  31637  31622
39985    31637  2074  31638
39986    31638  31639  31637
39987    31639  31638  8016
39988    2074  31224  31638
39989    31637  31639  31641
39990    8014  31654  31636
39991    31654  8014  31641
39992    31641  31645  31654
39993    31645  31641  8017
39994    8014  31637  31641
39995    31654  31645  31648
39996    31639  31640  31641
39997    31637  8014  31635
39998    8016  31640  31639
39999    31640  8016  31642
40000    31642  31643  31640
40001    31643  31642   909
40002    8016  31198  31642
40003    31640  31643  31657
40004    8017  31644  31645
40005    31644  8017  31657
40006    31657  31658  31644
40007    31658  31657  8032
40008    8017  31640  31657
40009    31644  31658  31652
40010    31643  31708  31657
40011    31640  8017  31641
40012    31638  31197  8016
40013    31645  31644  8030
40014    2075  31646  31632
40015    31646  2075  31648
40016    31648  31649  31646
40017    31649  31648  8030
40018    2075  31654  31648
40019    31646  31649  31651
40020    8018  31659  31660
40021    31659  8018  31651
40022    31651  31656  31659
40023    31656  31651  8031
40024    8018  31646  31651
40025    31659  31656  31684
40026    31649  31650  31651
40027    31646  8018  31647
40028    8030  31650  31649
40029    31650  8030  31652
40030    31652  31653  31650
40031    31653  31652  2076
40032    8030  31644  31652
40033    31650  31653  31705
40034    8031  31655  31656
40035    31655  8031  31705
40036    31705  31706  31655
40037    31706  31705  8049
40038    8031  31650  31705
40039    31655  31706  31688
40040    31653  31718  31705
40041    31650  8031  31651
40042    31648  31645  8030
40043    31656  31655  8026
40044    31658  31707  31652
40045    31654  2075  31631
40046    31621  31223  2074
40047    31660  31659  2077
40048    8021  31415  31662
40049    31662   498  31663
40050    31663  31664  31662
40051    31664  31663  8022
40052     498  31625  31663
40053    31662  31664  31666
40054    2072  31409  31661
40055    31661  8021  31666
40056    31666  31670  31661
40057    31670  31666  8023
40058    8021  31662  31666
40059    31661  31670  31673
40060    31664  31665  31666
40061    31661  31416  8021
40062    8022  31665  31664
40063    31665  8022  31667
40064    31667  31668  31665
40065    31668  31667  2077
40066    8022  31633  31667
40067    31665  31668  31679
40068    8023  31669  31670
40069    31669  8023  31679
40070    31679  31680  31669
40071    31680  31679  8024
40072    8023  31665  31679
40073    31669  31680  31681
40074    31668  31683  31679
40075    31665  8023  31666
40076    31663  31634  8022
40077    31670  31669  8025
40078    8020  31613  31672
40079    31672  2072  31673
40080    31673  31674  31672
40081    31674  31673  8025
40082    2072  31661  31673
40083    31672  31674  31675
40084     101  31541  31671
40085    31671  8020  31675
40086    31677  31671  31675
40087    31671  31677   101
40088    8020  31672  31675
40089    31678  31542   101
40090    31674  31676  31675
40091    31671  31614  8020
40092    8029  31675  31676
40093    31676  8025  31681
40094    31681  31692  31676
40095    31692  31681  2081
40096    8025  31669  31681
40097    31676  31692  8029
40098    31677  31700   101
40099    31700  31677  31699
40100    8029  31699  31677
40101    31694  31699  8029
40102    31675  8029  31677
40103    8059  31700  31699
40104    8029  31692  31694
40105    31676  31674  8025
40106    31673  31670  8025
40107     101  31700  31798
40108    31680  31682  31681
40109    31672  31410  2072
40110    8024  31679  31683
40111    31683  2077  31684
40112    31684  31685  31683
40113    31685  31684  8026
40114    2077  31659  31684
40115    31683  31685  31687
40116    2081  31681  31682
40117    31682  8024  31687
40118    31687  31691  31682
40119    31691  31687  8027
40120    8024  31683  31687
40121    31682  31691  31698
40122    31685  31686  31687
40123    31682  31680  8024
40124    8026  31686  31685
40125    31686  8026  31688
40126    31688  31689  31686
40127    31689  31688   694
40128    8026  31655  31688
40129    31686  31689  31701
40130    8027  31690  31691
40131    31690  8027  31701
40132    31701  31702  31690
40133    31702  31701  8041
40134    8027  31686  31701
40135    31690  31702  31747
40136    31689  31749  31701
40137    31686  8027  31687
40138    31684  31656  8026
40139    31691  31690  8042
40140    31693  31694  31692
40141    31693  2081  31698
40142    31698  31695  31693
40143    31695  31698  8042
40144    2081  31682  31698
40145    31693  31695  8028
40146    31694  31704  31699
40147    31704  31694  8028
40148    8028  31703  31704
40149    31697  31703  8028
40150    31694  31693  8028
40151    31799  31699  31704
40152    8028  31695  31697
40153    31692  2081  31693
40154    31696  31697  31695
40155    31696  8042  31747
40156    31747  31758  31696
40157    31758  31747  2080
40158    8042  31690  31747
40159    31696  31758  31760
40160    31697  31765  31703
40161    31765  31697  8055
40162    8055  31760  31766
40163    31760  8055  31696
40164    31766  31760  31789
40165    8055  31766  31765
40166    31697  31696  8055
40167    31817  31703  31765
40168    31758  31759  31760
40169    31696  31695  8042
40170    31698  31691  8042
40171    2088  31704  31703
40172    31702  31748  31747
40173    31683  31668  2077
40174    31667  31660  2077
40175    31766  8063  31765
40176    31706  31717  31688
40177    31662  31399   498
40178    8032  31657  31708
40179    31708   909  31709
40180    31709  31710  31708
40181    31710  31709  8033
40182     909  31222  31709
40183    31708  31710  31712
40184    2076  31652  31707
40185    31707  8032  31712
40186    31712  31716  31707
40187    31716  31712  8034
40188    8032  31708  31712
40189    31707  31716  31719
40190    31710  31711  31712
40191    31707  31658  8032
40192    8033  31711  31710
40193    31711  8033  31713
40194    31713  31714  31711
40195    31714  31713  2078
40196    8033  31220  31713
40197    31711  31714  31727
40198    8034  31715  31716
40199    31715  8034  31727
40200    31727  31728  31715
40201    31728  31727  8035
40202    8034  31711  31727
40203    31715  31728  31723
40204    31714  31729  31727
40205    31711  8034  31712
40206    31709  31219  8033
40207    31716  31715  8036
40208    8049  31705  31718
40209    31718  2076  31719
40210    31719  31720  31718
40211    31720  31719  8036
40212    2076  31707  31719
40213    31718  31720  31722
40214     694  31688  31717
40215    31717  8049  31722
40216    31722  31726  31717
40217    31726  31722  8040
40218    8049  31718  31722
40219    31717  31726  31750
40220    31720  31721  31722
40221    31717  31706  8049
40222    8036  31721  31720
40223    31721  8036  31723
40224    31723  31724  31721
40225    31724  31723  2079
40226    8036  31715  31723
40227    31721  31724  31737
40228    8040  31725  31726
40229    31725  8040  31737
40230    31737  31746  31725
40231    31746  31737  8039
40232    8040  31721  31737
40233    31725  31746  31754
40234    31724  31736  31737
40235    31721  8040  31722
40236    31719  31716  8036
40237    31726  31725  8043
40238    31728  31742  31723
40239    31718  31653  2076
40240    2078  31729  31714
40241    31729  2078  31730
40242    31730  31731  31729
40243    31731  31730  8037
